dataset,task,split,sample_id,label,image_path,mask_path,source_image,source_mask
acne04,classification,val,levle1_299,1,processed/acne_classification/images/val/class_1/levle1_299.jpg,,raw/acne_1024/all_1024/levle1_299.jpg,
acne04,classification,test,levle1_30,1,processed/acne_classification/images/test/class_1/levle1_30.jpg,,raw/acne_1024/all_1024/levle1_30.jpg,
acne04,classification,train,levle1_300,1,processed/acne_classification/images/train/class_1/levle1_300.jpg,,raw/acne_1024/all_1024/levle1_300.jpg,
acne04,classification,val,levle1_301,1,processed/acne_classification/images/val/class_1/levle1_301.jpg,,raw/acne_1024/all_1024/levle1_301.jpg,
acne04,classification,train,levle1_302,1,processed/acne_classification/images/train/class_1/levle1_302.jpg,,raw/acne_1024/all_1024/levle1_302.jpg,
acne04,classification,test,levle1_303,1,processed/acne_classification/images/test/class_1/levle1_303.jpg,,raw/acne_1024/all_1024/levle1_303.jpg,
acne04,classification,train,levle1_304,1,processed/acne_classification/images/train/class_1/levle1_304.jpg,,raw/acne_1024/all_1024/levle1_304.jpg,
acne04,classification,train,levle1_305,1,processed/acne_classification/images/train/class_1/levle1_305.jpg,,raw/acne_1024/all_1024/levle1_305.jpg,
acne04,classification,val,levle1_306,1,processed/acne_classification/images/val/class_1/levle1_306.jpg,,raw/acne_1024/all_1024/levle1_306.jpg,
acne04,classification,train,levle1_307,1,processed/acne_classification/images/train/class_1/levle1_307.jpg,,raw/acne_1024/all_1024/levle1_307.jpg,
acne04,classification,val,levle1_308,1,processed/acne_classification/images/val/class_1/levle1_308.jpg,,raw/acne_1024/all_1024/levle1_308.jpg,
acne04,classification,test,levle1_309,1,processed/acne_classification/images/test/class_1/levle1_309.jpg,,raw/acne_1024/all_1024/levle1_309.jpg,
acne04,classification,val,levle1_31,1,processed/acne_classification/images/val/class_1/levle1_31.jpg,,raw/acne_1024/all_1024/levle1_31.jpg,
acne04,classification,train,levle1_310,1,processed/acne_classification/images/train/class_1/levle1_310.jpg,,raw/acne_1024/all_1024/levle1_310.jpg,
acne04,classification,train,levle1_311,1,processed/acne_classification/images/train/class_1/levle1_311.jpg,,raw/acne_1024/all_1024/levle1_311.jpg,
acne04,classification,train,levle1_312,1,processed/acne_classification/images/train/class_1/levle1_312.jpg,,raw/acne_1024/all_1024/levle1_312.jpg,
acne04,classification,train,levle1_313,1,processed/acne_classification/images/train/class_1/levle1_313.jpg,,raw/acne_1024/all_1024/levle1_313.jpg,
acne04,classification,val,levle1_314,1,processed/acne_classification/images/val/class_1/levle1_314.jpg,,raw/acne_1024/all_1024/levle1_314.jpg,
acne04,classification,train,levle1_315,1,processed/acne_classification/images/train/class_1/levle1_315.jpg,,raw/acne_1024/all_1024/levle1_315.jpg,
acne04,classification,train,levle1_316,1,processed/acne_classification/images/train/class_1/levle1_316.jpg,,raw/acne_1024/all_1024/levle1_316.jpg,
acne04,classification,train,levle1_317,1,processed/acne_classification/images/train/class_1/levle1_317.jpg,,raw/acne_1024/all_1024/levle1_317.jpg,
acne04,classification,train,levle1_318,1,processed/acne_classification/images/train/class_1/levle1_318.jpg,,raw/acne_1024/all_1024/levle1_318.jpg,
acne04,classification,train,levle1_319,1,processed/acne_classification/images/train/class_1/levle1_319.jpg,,raw/acne_1024/all_1024/levle1_319.jpg,
acne04,classification,train,levle1_32,1,processed/acne_classification/images/train/class_1/levle1_32.jpg,,raw/acne_1024/all_1024/levle1_32.jpg,
acne04,classification,train,levle1_320,1,processed/acne_classification/images/train/class_1/levle1_320.jpg,,raw/acne_1024/all_1024/levle1_320.jpg,
acne04,classification,val,levle1_321,1,processed/acne_classification/images/val/class_1/levle1_321.jpg,,raw/acne_1024/all_1024/levle1_321.jpg,
acne04,classification,train,levle1_322,1,processed/acne_classification/images/train/class_1/levle1_322.jpg,,raw/acne_1024/all_1024/levle1_322.jpg,
acne04,classification,train,levle1_323,1,processed/acne_classification/images/train/class_1/levle1_323.jpg,,raw/acne_1024/all_1024/levle1_323.jpg,
acne04,classification,train,levle1_324,1,processed/acne_classification/images/train/class_1/levle1_324.jpg,,raw/acne_1024/all_1024/levle1_324.jpg,
acne04,classification,train,levle1_325,1,processed/acne_classification/images/train/class_1/levle1_325.jpg,,raw/acne_1024/all_1024/levle1_325.jpg,
acne04,classification,val,levle1_326,1,processed/acne_classification/images/val/class_1/levle1_326.jpg,,raw/acne_1024/all_1024/levle1_326.jpg,
acne04,classification,train,levle1_327,1,processed/acne_classification/images/train/class_1/levle1_327.jpg,,raw/acne_1024/all_1024/levle1_327.jpg,
acne04,classification,val,levle1_328,1,processed/acne_classification/images/val/class_1/levle1_328.jpg,,raw/acne_1024/all_1024/levle1_328.jpg,
acne04,classification,val,levle1_329,1,processed/acne_classification/images/val/class_1/levle1_329.jpg,,raw/acne_1024/all_1024/levle1_329.jpg,
acne04,classification,train,levle1_33,1,processed/acne_classification/images/train/class_1/levle1_33.jpg,,raw/acne_1024/all_1024/levle1_33.jpg,
acne04,classification,train,levle1_330,1,processed/acne_classification/images/train/class_1/levle1_330.jpg,,raw/acne_1024/all_1024/levle1_330.jpg,
acne04,classification,val,levle1_331,1,processed/acne_classification/images/val/class_1/levle1_331.jpg,,raw/acne_1024/all_1024/levle1_331.jpg,
acne04,classification,train,levle1_332,1,processed/acne_classification/images/train/class_1/levle1_332.jpg,,raw/acne_1024/all_1024/levle1_332.jpg,
acne04,classification,test,levle1_333,1,processed/acne_classification/images/test/class_1/levle1_333.jpg,,raw/acne_1024/all_1024/levle1_333.jpg,
acne04,classification,train,levle1_334,1,processed/acne_classification/images/train/class_1/levle1_334.jpg,,raw/acne_1024/all_1024/levle1_334.jpg,
acne04,classification,val,levle1_335,1,processed/acne_classification/images/val/class_1/levle1_335.jpg,,raw/acne_1024/all_1024/levle1_335.jpg,
acne04,classification,train,levle1_336,1,processed/acne_classification/images/train/class_1/levle1_336.jpg,,raw/acne_1024/all_1024/levle1_336.jpg,
acne04,classification,train,levle1_337,1,processed/acne_classification/images/train/class_1/levle1_337.jpg,,raw/acne_1024/all_1024/levle1_337.jpg,
acne04,classification,train,levle1_338,1,processed/acne_classification/images/train/class_1/levle1_338.jpg,,raw/acne_1024/all_1024/levle1_338.jpg,
acne04,classification,val,levle1_339,1,processed/acne_classification/images/val/class_1/levle1_339.jpg,,raw/acne_1024/all_1024/levle1_339.jpg,
acne04,classification,train,levle1_34,1,processed/acne_classification/images/train/class_1/levle1_34.jpg,,raw/acne_1024/all_1024/levle1_34.jpg,
acne04,classification,train,levle1_340,1,processed/acne_classification/images/train/class_1/levle1_340.jpg,,raw/acne_1024/all_1024/levle1_340.jpg,
acne04,classification,train,levle1_341,1,processed/acne_classification/images/train/class_1/levle1_341.jpg,,raw/acne_1024/all_1024/levle1_341.jpg,
acne04,classification,train,levle1_342,1,processed/acne_classification/images/train/class_1/levle1_342.jpg,,raw/acne_1024/all_1024/levle1_342.jpg,
acne04,classification,train,levle1_343,1,processed/acne_classification/images/train/class_1/levle1_343.jpg,,raw/acne_1024/all_1024/levle1_343.jpg,
acne04,classification,test,levle1_344,1,processed/acne_classification/images/test/class_1/levle1_344.jpg,,raw/acne_1024/all_1024/levle1_344.jpg,
acne04,classification,test,levle1_345,1,processed/acne_classification/images/test/class_1/levle1_345.jpg,,raw/acne_1024/all_1024/levle1_345.jpg,
acne04,classification,train,levle1_346,1,processed/acne_classification/images/train/class_1/levle1_346.jpg,,raw/acne_1024/all_1024/levle1_346.jpg,
acne04,classification,val,levle1_347,1,processed/acne_classification/images/val/class_1/levle1_347.jpg,,raw/acne_1024/all_1024/levle1_347.jpg,
acne04,classification,test,levle1_348,1,processed/acne_classification/images/test/class_1/levle1_348.jpg,,raw/acne_1024/all_1024/levle1_348.jpg,
acne04,classification,val,levle1_349,1,processed/acne_classification/images/val/class_1/levle1_349.jpg,,raw/acne_1024/all_1024/levle1_349.jpg,
acne04,classification,train,levle1_35,1,processed/acne_classification/images/train/class_1/levle1_35.jpg,,raw/acne_1024/all_1024/levle1_35.jpg,
acne04,classification,train,levle1_350,1,processed/acne_classification/images/train/class_1/levle1_350.jpg,,raw/acne_1024/all_1024/levle1_350.jpg,
acne04,classification,train,levle1_351,1,processed/acne_classification/images/train/class_1/levle1_351.jpg,,raw/acne_1024/all_1024/levle1_351.jpg,
acne04,classification,test,levle1_352,1,processed/acne_classification/images/test/class_1/levle1_352.jpg,,raw/acne_1024/all_1024/levle1_352.jpg,
acne04,classification,train,levle1_353,1,processed/acne_classification/images/train/class_1/levle1_353.jpg,,raw/acne_1024/all_1024/levle1_353.jpg,
acne04,classification,val,levle1_354,1,processed/acne_classification/images/val/class_1/levle1_354.jpg,,raw/acne_1024/all_1024/levle1_354.jpg,
acne04,classification,train,levle1_355,1,processed/acne_classification/images/train/class_1/levle1_355.jpg,,raw/acne_1024/all_1024/levle1_355.jpg,
acne04,classification,val,levle1_356,1,processed/acne_classification/images/val/class_1/levle1_356.jpg,,raw/acne_1024/all_1024/levle1_356.jpg,
acne04,classification,train,levle1_357,1,processed/acne_classification/images/train/class_1/levle1_357.jpg,,raw/acne_1024/all_1024/levle1_357.jpg,
acne04,classification,train,levle1_358,1,processed/acne_classification/images/train/class_1/levle1_358.jpg,,raw/acne_1024/all_1024/levle1_358.jpg,
acne04,classification,train,levle1_359,1,processed/acne_classification/images/train/class_1/levle1_359.jpg,,raw/acne_1024/all_1024/levle1_359.jpg,
acne04,classification,train,levle1_36,1,processed/acne_classification/images/train/class_1/levle1_36.jpg,,raw/acne_1024/all_1024/levle1_36.jpg,
acne04,classification,train,levle1_360,1,processed/acne_classification/images/train/class_1/levle1_360.jpg,,raw/acne_1024/all_1024/levle1_360.jpg,
acne04,classification,train,levle1_361,1,processed/acne_classification/images/train/class_1/levle1_361.jpg,,raw/acne_1024/all_1024/levle1_361.jpg,
acne04,classification,train,levle1_362,1,processed/acne_classification/images/train/class_1/levle1_362.jpg,,raw/acne_1024/all_1024/levle1_362.jpg,
acne04,classification,test,levle1_363,1,processed/acne_classification/images/test/class_1/levle1_363.jpg,,raw/acne_1024/all_1024/levle1_363.jpg,
acne04,classification,train,levle1_364,1,processed/acne_classification/images/train/class_1/levle1_364.jpg,,raw/acne_1024/all_1024/levle1_364.jpg,
acne04,classification,train,levle1_365,1,processed/acne_classification/images/train/class_1/levle1_365.jpg,,raw/acne_1024/all_1024/levle1_365.jpg,
acne04,classification,train,levle1_366,1,processed/acne_classification/images/train/class_1/levle1_366.jpg,,raw/acne_1024/all_1024/levle1_366.jpg,
acne04,classification,val,levle1_367,1,processed/acne_classification/images/val/class_1/levle1_367.jpg,,raw/acne_1024/all_1024/levle1_367.jpg,
acne04,classification,test,levle1_368,1,processed/acne_classification/images/test/class_1/levle1_368.jpg,,raw/acne_1024/all_1024/levle1_368.jpg,
acne04,classification,val,levle1_369,1,processed/acne_classification/images/val/class_1/levle1_369.jpg,,raw/acne_1024/all_1024/levle1_369.jpg,
acne04,classification,train,levle1_37,1,processed/acne_classification/images/train/class_1/levle1_37.jpg,,raw/acne_1024/all_1024/levle1_37.jpg,
acne04,classification,test,levle1_370,1,processed/acne_classification/images/test/class_1/levle1_370.jpg,,raw/acne_1024/all_1024/levle1_370.jpg,
acne04,classification,val,levle1_371,1,processed/acne_classification/images/val/class_1/levle1_371.jpg,,raw/acne_1024/all_1024/levle1_371.jpg,
acne04,classification,train,levle1_372,1,processed/acne_classification/images/train/class_1/levle1_372.jpg,,raw/acne_1024/all_1024/levle1_372.jpg,
acne04,classification,train,levle1_373,1,processed/acne_classification/images/train/class_1/levle1_373.jpg,,raw/acne_1024/all_1024/levle1_373.jpg,
acne04,classification,train,levle1_374,1,processed/acne_classification/images/train/class_1/levle1_374.jpg,,raw/acne_1024/all_1024/levle1_374.jpg,
acne04,classification,train,levle1_375,1,processed/acne_classification/images/train/class_1/levle1_375.jpg,,raw/acne_1024/all_1024/levle1_375.jpg,
acne04,classification,train,levle1_376,1,processed/acne_classification/images/train/class_1/levle1_376.jpg,,raw/acne_1024/all_1024/levle1_376.jpg,
acne04,classification,train,levle1_377,1,processed/acne_classification/images/train/class_1/levle1_377.jpg,,raw/acne_1024/all_1024/levle1_377.jpg,
acne04,classification,train,levle1_378,1,processed/acne_classification/images/train/class_1/levle1_378.jpg,,raw/acne_1024/all_1024/levle1_378.jpg,
acne04,classification,train,levle1_379,1,processed/acne_classification/images/train/class_1/levle1_379.jpg,,raw/acne_1024/all_1024/levle1_379.jpg,
acne04,classification,val,levle1_38,1,processed/acne_classification/images/val/class_1/levle1_38.jpg,,raw/acne_1024/all_1024/levle1_38.jpg,
acne04,classification,train,levle1_380,1,processed/acne_classification/images/train/class_1/levle1_380.jpg,,raw/acne_1024/all_1024/levle1_380.jpg,
acne04,classification,train,levle1_381,1,processed/acne_classification/images/train/class_1/levle1_381.jpg,,raw/acne_1024/all_1024/levle1_381.jpg,
acne04,classification,train,levle1_382,1,processed/acne_classification/images/train/class_1/levle1_382.jpg,,raw/acne_1024/all_1024/levle1_382.jpg,
acne04,classification,test,levle1_383,1,processed/acne_classification/images/test/class_1/levle1_383.jpg,,raw/acne_1024/all_1024/levle1_383.jpg,
acne04,classification,train,levle1_384,1,processed/acne_classification/images/train/class_1/levle1_384.jpg,,raw/acne_1024/all_1024/levle1_384.jpg,
acne04,classification,train,levle1_385,1,processed/acne_classification/images/train/class_1/levle1_385.jpg,,raw/acne_1024/all_1024/levle1_385.jpg,
acne04,classification,train,levle1_386,1,processed/acne_classification/images/train/class_1/levle1_386.jpg,,raw/acne_1024/all_1024/levle1_386.jpg,
acne04,classification,test,levle1_387,1,processed/acne_classification/images/test/class_1/levle1_387.jpg,,raw/acne_1024/all_1024/levle1_387.jpg,
acne04,classification,train,levle1_388,1,processed/acne_classification/images/train/class_1/levle1_388.jpg,,raw/acne_1024/all_1024/levle1_388.jpg,
acne04,classification,train,levle1_389,1,processed/acne_classification/images/train/class_1/levle1_389.jpg,,raw/acne_1024/all_1024/levle1_389.jpg,
acne04,classification,train,levle1_39,1,processed/acne_classification/images/train/class_1/levle1_39.jpg,,raw/acne_1024/all_1024/levle1_39.jpg,
acne04,classification,train,levle1_390,1,processed/acne_classification/images/train/class_1/levle1_390.jpg,,raw/acne_1024/all_1024/levle1_390.jpg,
acne04,classification,val,levle1_391,1,processed/acne_classification/images/val/class_1/levle1_391.jpg,,raw/acne_1024/all_1024/levle1_391.jpg,
acne04,classification,train,levle1_392,1,processed/acne_classification/images/train/class_1/levle1_392.jpg,,raw/acne_1024/all_1024/levle1_392.jpg,
acne04,classification,train,levle1_393,1,processed/acne_classification/images/train/class_1/levle1_393.jpg,,raw/acne_1024/all_1024/levle1_393.jpg,
acne04,classification,train,levle1_394,1,processed/acne_classification/images/train/class_1/levle1_394.jpg,,raw/acne_1024/all_1024/levle1_394.jpg,
acne04,classification,val,levle1_395,1,processed/acne_classification/images/val/class_1/levle1_395.jpg,,raw/acne_1024/all_1024/levle1_395.jpg,
acne04,classification,train,levle1_396,1,processed/acne_classification/images/train/class_1/levle1_396.jpg,,raw/acne_1024/all_1024/levle1_396.jpg,
acne04,classification,val,levle1_397,1,processed/acne_classification/images/val/class_1/levle1_397.jpg,,raw/acne_1024/all_1024/levle1_397.jpg,
acne04,classification,test,levle1_398,1,processed/acne_classification/images/test/class_1/levle1_398.jpg,,raw/acne_1024/all_1024/levle1_398.jpg,
acne04,classification,val,levle1_399,1,processed/acne_classification/images/val/class_1/levle1_399.jpg,,raw/acne_1024/all_1024/levle1_399.jpg,
acne04,classification,train,levle1_40,1,processed/acne_classification/images/train/class_1/levle1_40.jpg,,raw/acne_1024/all_1024/levle1_40.jpg,
acne04,classification,train,levle1_400,1,processed/acne_classification/images/train/class_1/levle1_400.jpg,,raw/acne_1024/all_1024/levle1_400.jpg,
acne04,classification,train,levle1_401,1,processed/acne_classification/images/train/class_1/levle1_401.jpg,,raw/acne_1024/all_1024/levle1_401.jpg,
acne04,classification,train,levle1_402,1,processed/acne_classification/images/train/class_1/levle1_402.jpg,,raw/acne_1024/all_1024/levle1_402.jpg,
acne04,classification,train,levle1_403,1,processed/acne_classification/images/train/class_1/levle1_403.jpg,,raw/acne_1024/all_1024/levle1_403.jpg,
acne04,classification,train,levle1_404,1,processed/acne_classification/images/train/class_1/levle1_404.jpg,,raw/acne_1024/all_1024/levle1_404.jpg,
acne04,classification,test,levle1_405,1,processed/acne_classification/images/test/class_1/levle1_405.jpg,,raw/acne_1024/all_1024/levle1_405.jpg,
acne04,classification,train,levle1_406,1,processed/acne_classification/images/train/class_1/levle1_406.jpg,,raw/acne_1024/all_1024/levle1_406.jpg,
acne04,classification,train,levle1_407,1,processed/acne_classification/images/train/class_1/levle1_407.jpg,,raw/acne_1024/all_1024/levle1_407.jpg,
acne04,classification,train,levle1_408,1,processed/acne_classification/images/train/class_1/levle1_408.jpg,,raw/acne_1024/all_1024/levle1_408.jpg,
acne04,classification,train,levle1_409,1,processed/acne_classification/images/train/class_1/levle1_409.jpg,,raw/acne_1024/all_1024/levle1_409.jpg,
acne04,classification,val,levle1_41,1,processed/acne_classification/images/val/class_1/levle1_41.jpg,,raw/acne_1024/all_1024/levle1_41.jpg,
acne04,classification,train,levle1_410,1,processed/acne_classification/images/train/class_1/levle1_410.jpg,,raw/acne_1024/all_1024/levle1_410.jpg,
acne04,classification,val,levle1_411,1,processed/acne_classification/images/val/class_1/levle1_411.jpg,,raw/acne_1024/all_1024/levle1_411.jpg,
acne04,classification,train,levle1_412,1,processed/acne_classification/images/train/class_1/levle1_412.jpg,,raw/acne_1024/all_1024/levle1_412.jpg,
acne04,classification,train,levle1_413,1,processed/acne_classification/images/train/class_1/levle1_413.jpg,,raw/acne_1024/all_1024/levle1_413.jpg,
acne04,classification,train,levle1_414,1,processed/acne_classification/images/train/class_1/levle1_414.jpg,,raw/acne_1024/all_1024/levle1_414.jpg,
acne04,classification,train,levle1_415,1,processed/acne_classification/images/train/class_1/levle1_415.jpg,,raw/acne_1024/all_1024/levle1_415.jpg,
acne04,classification,val,levle1_416,1,processed/acne_classification/images/val/class_1/levle1_416.jpg,,raw/acne_1024/all_1024/levle1_416.jpg,
acne04,classification,train,levle1_417,1,processed/acne_classification/images/train/class_1/levle1_417.jpg,,raw/acne_1024/all_1024/levle1_417.jpg,
acne04,classification,train,levle1_418,1,processed/acne_classification/images/train/class_1/levle1_418.jpg,,raw/acne_1024/all_1024/levle1_418.jpg,
acne04,classification,train,levle1_419,1,processed/acne_classification/images/train/class_1/levle1_419.jpg,,raw/acne_1024/all_1024/levle1_419.jpg,
acne04,classification,train,levle1_42,1,processed/acne_classification/images/train/class_1/levle1_42.jpg,,raw/acne_1024/all_1024/levle1_42.jpg,
acne04,classification,train,levle1_420,1,processed/acne_classification/images/train/class_1/levle1_420.jpg,,raw/acne_1024/all_1024/levle1_420.jpg,
acne04,classification,test,levle1_421,1,processed/acne_classification/images/test/class_1/levle1_421.jpg,,raw/acne_1024/all_1024/levle1_421.jpg,
acne04,classification,train,levle1_422,1,processed/acne_classification/images/train/class_1/levle1_422.jpg,,raw/acne_1024/all_1024/levle1_422.jpg,
acne04,classification,train,levle1_423,1,processed/acne_classification/images/train/class_1/levle1_423.jpg,,raw/acne_1024/all_1024/levle1_423.jpg,
acne04,classification,train,levle1_424,1,processed/acne_classification/images/train/class_1/levle1_424.jpg,,raw/acne_1024/all_1024/levle1_424.jpg,
acne04,classification,train,levle1_425,1,processed/acne_classification/images/train/class_1/levle1_425.jpg,,raw/acne_1024/all_1024/levle1_425.jpg,
acne04,classification,train,levle1_426,1,processed/acne_classification/images/train/class_1/levle1_426.jpg,,raw/acne_1024/all_1024/levle1_426.jpg,
acne04,classification,train,levle1_427,1,processed/acne_classification/images/train/class_1/levle1_427.jpg,,raw/acne_1024/all_1024/levle1_427.jpg,
acne04,classification,test,levle1_428,1,processed/acne_classification/images/test/class_1/levle1_428.jpg,,raw/acne_1024/all_1024/levle1_428.jpg,
acne04,classification,val,levle1_429,1,processed/acne_classification/images/val/class_1/levle1_429.jpg,,raw/acne_1024/all_1024/levle1_429.jpg,
acne04,classification,train,levle1_43,1,processed/acne_classification/images/train/class_1/levle1_43.jpg,,raw/acne_1024/all_1024/levle1_43.jpg,
acne04,classification,train,levle1_430,1,processed/acne_classification/images/train/class_1/levle1_430.jpg,,raw/acne_1024/all_1024/levle1_430.jpg,
acne04,classification,train,levle1_431,1,processed/acne_classification/images/train/class_1/levle1_431.jpg,,raw/acne_1024/all_1024/levle1_431.jpg,
acne04,classification,train,levle1_432,1,processed/acne_classification/images/train/class_1/levle1_432.jpg,,raw/acne_1024/all_1024/levle1_432.jpg,
acne04,classification,train,levle1_433,1,processed/acne_classification/images/train/class_1/levle1_433.jpg,,raw/acne_1024/all_1024/levle1_433.jpg,
acne04,classification,train,levle1_434,1,processed/acne_classification/images/train/class_1/levle1_434.jpg,,raw/acne_1024/all_1024/levle1_434.jpg,
acne04,classification,train,levle1_435,1,processed/acne_classification/images/train/class_1/levle1_435.jpg,,raw/acne_1024/all_1024/levle1_435.jpg,
acne04,classification,val,levle1_436,1,processed/acne_classification/images/val/class_1/levle1_436.jpg,,raw/acne_1024/all_1024/levle1_436.jpg,
acne04,classification,train,levle1_437,1,processed/acne_classification/images/train/class_1/levle1_437.jpg,,raw/acne_1024/all_1024/levle1_437.jpg,
acne04,classification,test,levle1_439,1,processed/acne_classification/images/test/class_1/levle1_439.jpg,,raw/acne_1024/all_1024/levle1_439.jpg,
acne04,classification,train,levle1_44,1,processed/acne_classification/images/train/class_1/levle1_44.jpg,,raw/acne_1024/all_1024/levle1_44.jpg,
acne04,classification,train,levle1_440,1,processed/acne_classification/images/train/class_1/levle1_440.jpg,,raw/acne_1024/all_1024/levle1_440.jpg,
acne04,classification,train,levle1_441,1,processed/acne_classification/images/train/class_1/levle1_441.jpg,,raw/acne_1024/all_1024/levle1_441.jpg,
acne04,classification,test,levle1_442,1,processed/acne_classification/images/test/class_1/levle1_442.jpg,,raw/acne_1024/all_1024/levle1_442.jpg,
acne04,classification,val,levle1_443,1,processed/acne_classification/images/val/class_1/levle1_443.jpg,,raw/acne_1024/all_1024/levle1_443.jpg,
acne04,classification,train,levle1_444,1,processed/acne_classification/images/train/class_1/levle1_444.jpg,,raw/acne_1024/all_1024/levle1_444.jpg,
acne04,classification,train,levle1_445,1,processed/acne_classification/images/train/class_1/levle1_445.jpg,,raw/acne_1024/all_1024/levle1_445.jpg,
acne04,classification,train,levle1_446,1,processed/acne_classification/images/train/class_1/levle1_446.jpg,,raw/acne_1024/all_1024/levle1_446.jpg,
acne04,classification,train,levle1_447,1,processed/acne_classification/images/train/class_1/levle1_447.jpg,,raw/acne_1024/all_1024/levle1_447.jpg,
acne04,classification,test,levle1_448,1,processed/acne_classification/images/test/class_1/levle1_448.jpg,,raw/acne_1024/all_1024/levle1_448.jpg,
acne04,classification,train,levle1_449,1,processed/acne_classification/images/train/class_1/levle1_449.jpg,,raw/acne_1024/all_1024/levle1_449.jpg,
acne04,classification,train,levle1_45,1,processed/acne_classification/images/train/class_1/levle1_45.jpg,,raw/acne_1024/all_1024/levle1_45.jpg,
acne04,classification,train,levle1_450,1,processed/acne_classification/images/train/class_1/levle1_450.jpg,,raw/acne_1024/all_1024/levle1_450.jpg,
acne04,classification,train,levle1_451,1,processed/acne_classification/images/train/class_1/levle1_451.jpg,,raw/acne_1024/all_1024/levle1_451.jpg,
acne04,classification,train,levle1_452,1,processed/acne_classification/images/train/class_1/levle1_452.jpg,,raw/acne_1024/all_1024/levle1_452.jpg,
acne04,classification,train,levle1_453,1,processed/acne_classification/images/train/class_1/levle1_453.jpg,,raw/acne_1024/all_1024/levle1_453.jpg,
acne04,classification,train,levle1_454,1,processed/acne_classification/images/train/class_1/levle1_454.jpg,,raw/acne_1024/all_1024/levle1_454.jpg,
acne04,classification,train,levle1_455,1,processed/acne_classification/images/train/class_1/levle1_455.jpg,,raw/acne_1024/all_1024/levle1_455.jpg,
acne04,classification,train,levle1_456,1,processed/acne_classification/images/train/class_1/levle1_456.jpg,,raw/acne_1024/all_1024/levle1_456.jpg,
acne04,classification,train,levle1_457,1,processed/acne_classification/images/train/class_1/levle1_457.jpg,,raw/acne_1024/all_1024/levle1_457.jpg,
acne04,classification,train,levle1_458,1,processed/acne_classification/images/train/class_1/levle1_458.jpg,,raw/acne_1024/all_1024/levle1_458.jpg,
acne04,classification,train,levle1_459,1,processed/acne_classification/images/train/class_1/levle1_459.jpg,,raw/acne_1024/all_1024/levle1_459.jpg,
acne04,classification,train,levle1_46,1,processed/acne_classification/images/train/class_1/levle1_46.jpg,,raw/acne_1024/all_1024/levle1_46.jpg,
acne04,classification,train,levle1_460,1,processed/acne_classification/images/train/class_1/levle1_460.jpg,,raw/acne_1024/all_1024/levle1_460.jpg,
acne04,classification,train,levle1_461,1,processed/acne_classification/images/train/class_1/levle1_461.jpg,,raw/acne_1024/all_1024/levle1_461.jpg,
acne04,classification,test,levle1_462,1,processed/acne_classification/images/test/class_1/levle1_462.jpg,,raw/acne_1024/all_1024/levle1_462.jpg,
acne04,classification,train,levle1_463,1,processed/acne_classification/images/train/class_1/levle1_463.jpg,,raw/acne_1024/all_1024/levle1_463.jpg,
acne04,classification,train,levle1_464,1,processed/acne_classification/images/train/class_1/levle1_464.jpg,,raw/acne_1024/all_1024/levle1_464.jpg,
acne04,classification,test,levle1_465,1,processed/acne_classification/images/test/class_1/levle1_465.jpg,,raw/acne_1024/all_1024/levle1_465.jpg,
acne04,classification,train,levle1_466,1,processed/acne_classification/images/train/class_1/levle1_466.jpg,,raw/acne_1024/all_1024/levle1_466.jpg,
acne04,classification,train,levle1_467,1,processed/acne_classification/images/train/class_1/levle1_467.jpg,,raw/acne_1024/all_1024/levle1_467.jpg,
acne04,classification,val,levle1_468,1,processed/acne_classification/images/val/class_1/levle1_468.jpg,,raw/acne_1024/all_1024/levle1_468.jpg,
acne04,classification,train,levle1_469,1,processed/acne_classification/images/train/class_1/levle1_469.jpg,,raw/acne_1024/all_1024/levle1_469.jpg,
acne04,classification,train,levle1_47,1,processed/acne_classification/images/train/class_1/levle1_47.jpg,,raw/acne_1024/all_1024/levle1_47.jpg,
acne04,classification,train,levle1_470,1,processed/acne_classification/images/train/class_1/levle1_470.jpg,,raw/acne_1024/all_1024/levle1_470.jpg,
acne04,classification,train,levle1_471,1,processed/acne_classification/images/train/class_1/levle1_471.jpg,,raw/acne_1024/all_1024/levle1_471.jpg,
acne04,classification,val,levle1_472,1,processed/acne_classification/images/val/class_1/levle1_472.jpg,,raw/acne_1024/all_1024/levle1_472.jpg,
acne04,classification,train,levle1_474,1,processed/acne_classification/images/train/class_1/levle1_474.jpg,,raw/acne_1024/all_1024/levle1_474.jpg,
acne04,classification,train,levle1_475,1,processed/acne_classification/images/train/class_1/levle1_475.jpg,,raw/acne_1024/all_1024/levle1_475.jpg,
acne04,classification,val,levle1_476,1,processed/acne_classification/images/val/class_1/levle1_476.jpg,,raw/acne_1024/all_1024/levle1_476.jpg,
acne04,classification,test,levle1_477,1,processed/acne_classification/images/test/class_1/levle1_477.jpg,,raw/acne_1024/all_1024/levle1_477.jpg,
acne04,classification,test,levle1_478,1,processed/acne_classification/images/test/class_1/levle1_478.jpg,,raw/acne_1024/all_1024/levle1_478.jpg,
acne04,classification,test,levle1_479,1,processed/acne_classification/images/test/class_1/levle1_479.jpg,,raw/acne_1024/all_1024/levle1_479.jpg,
acne04,classification,val,levle1_48,1,processed/acne_classification/images/val/class_1/levle1_48.jpg,,raw/acne_1024/all_1024/levle1_48.jpg,
acne04,classification,train,levle1_480,1,processed/acne_classification/images/train/class_1/levle1_480.jpg,,raw/acne_1024/all_1024/levle1_480.jpg,
