dataset,task,split,sample_id,label,image_path,mask_path,source_image,source_mask
isic_2018_task1_2,segmentation,train,ISIC_0012160,lesion,processed/isic_segmentation/images/train/ISIC_0012160.jpg,processed/isic_segmentation/masks/train/ISIC_0012160.png,raw/isic/images/ISIC_0012160.jpg,raw/isic/masks/ISIC_0012160_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012164,lesion,processed/isic_segmentation/images/train/ISIC_0012164.jpg,processed/isic_segmentation/masks/train/ISIC_0012164.png,raw/isic/images/ISIC_0012164.jpg,raw/isic/masks/ISIC_0012164_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012167,lesion,processed/isic_segmentation/images/train/ISIC_0012167.jpg,processed/isic_segmentation/masks/train/ISIC_0012167.png,raw/isic/images/ISIC_0012167.jpg,raw/isic/masks/ISIC_0012167_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0012173,lesion,processed/isic_segmentation/images/val/ISIC_0012173.jpg,processed/isic_segmentation/masks/val/ISIC_0012173.png,raw/isic/images/ISIC_0012173.jpg,raw/isic/masks/ISIC_0012173_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012177,lesion,processed/isic_segmentation/images/train/ISIC_0012177.jpg,processed/isic_segmentation/masks/train/ISIC_0012177.png,raw/isic/images/ISIC_0012177.jpg,raw/isic/masks/ISIC_0012177_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0012178,lesion,processed/isic_segmentation/images/val/ISIC_0012178.jpg,processed/isic_segmentation/masks/val/ISIC_0012178.png,raw/isic/images/ISIC_0012178.jpg,raw/isic/masks/ISIC_0012178_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012179,lesion,processed/isic_segmentation/images/train/ISIC_0012179.jpg,processed/isic_segmentation/masks/train/ISIC_0012179.png,raw/isic/images/ISIC_0012179.jpg,raw/isic/masks/ISIC_0012179_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012182,lesion,processed/isic_segmentation/images/train/ISIC_0012182.jpg,processed/isic_segmentation/masks/train/ISIC_0012182.png,raw/isic/images/ISIC_0012182.jpg,raw/isic/masks/ISIC_0012182_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012187,lesion,processed/isic_segmentation/images/train/ISIC_0012187.jpg,processed/isic_segmentation/masks/train/ISIC_0012187.png,raw/isic/images/ISIC_0012187.jpg,raw/isic/masks/ISIC_0012187_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012191,lesion,processed/isic_segmentation/images/train/ISIC_0012191.jpg,processed/isic_segmentation/masks/train/ISIC_0012191.png,raw/isic/images/ISIC_0012191.jpg,raw/isic/masks/ISIC_0012191_segmentation.png
isic_2018_task1_2,segmentation,test,ISIC_0012201,lesion,processed/isic_segmentation/images/test/ISIC_0012201.jpg,processed/isic_segmentation/masks/test/ISIC_0012201.png,raw/isic/images/ISIC_0012201.jpg,raw/isic/masks/ISIC_0012201_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012203,lesion,processed/isic_segmentation/images/train/ISIC_0012203.jpg,processed/isic_segmentation/masks/train/ISIC_0012203.png,raw/isic/images/ISIC_0012203.jpg,raw/isic/masks/ISIC_0012203_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0012204,lesion,processed/isic_segmentation/images/val/ISIC_0012204.jpg,processed/isic_segmentation/masks/val/ISIC_0012204.png,raw/isic/images/ISIC_0012204.jpg,raw/isic/masks/ISIC_0012204_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0012205,lesion,processed/isic_segmentation/images/val/ISIC_0012205.jpg,processed/isic_segmentation/masks/val/ISIC_0012205.png,raw/isic/images/ISIC_0012205.jpg,raw/isic/masks/ISIC_0012205_segmentation.png
isic_2018_task1_2,segmentation,test,ISIC_0012206,lesion,processed/isic_segmentation/images/test/ISIC_0012206.jpg,processed/isic_segmentation/masks/test/ISIC_0012206.png,raw/isic/images/ISIC_0012206.jpg,raw/isic/masks/ISIC_0012206_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012207,lesion,processed/isic_segmentation/images/train/ISIC_0012207.jpg,processed/isic_segmentation/masks/train/ISIC_0012207.png,raw/isic/images/ISIC_0012207.jpg,raw/isic/masks/ISIC_0012207_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0012208,lesion,processed/isic_segmentation/images/val/ISIC_0012208.jpg,processed/isic_segmentation/masks/val/ISIC_0012208.png,raw/isic/images/ISIC_0012208.jpg,raw/isic/masks/ISIC_0012208_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0012210,lesion,processed/isic_segmentation/images/val/ISIC_0012210.jpg,processed/isic_segmentation/masks/val/ISIC_0012210.png,raw/isic/images/ISIC_0012210.jpg,raw/isic/masks/ISIC_0012210_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0012211,lesion,processed/isic_segmentation/images/val/ISIC_0012211.jpg,processed/isic_segmentation/masks/val/ISIC_0012211.png,raw/isic/images/ISIC_0012211.jpg,raw/isic/masks/ISIC_0012211_segmentation.png
isic_2018_task1_2,segmentation,test,ISIC_0012212,lesion,processed/isic_segmentation/images/test/ISIC_0012212.jpg,processed/isic_segmentation/masks/test/ISIC_0012212.png,raw/isic/images/ISIC_0012212.jpg,raw/isic/masks/ISIC_0012212_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0012213,lesion,processed/isic_segmentation/images/val/ISIC_0012213.jpg,processed/isic_segmentation/masks/val/ISIC_0012213.png,raw/isic/images/ISIC_0012213.jpg,raw/isic/masks/ISIC_0012213_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012216,lesion,processed/isic_segmentation/images/train/ISIC_0012216.jpg,processed/isic_segmentation/masks/train/ISIC_0012216.png,raw/isic/images/ISIC_0012216.jpg,raw/isic/masks/ISIC_0012216_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0012221,lesion,processed/isic_segmentation/images/val/ISIC_0012221.jpg,processed/isic_segmentation/masks/val/ISIC_0012221.png,raw/isic/images/ISIC_0012221.jpg,raw/isic/masks/ISIC_0012221_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012222,lesion,processed/isic_segmentation/images/train/ISIC_0012222.jpg,processed/isic_segmentation/masks/train/ISIC_0012222.png,raw/isic/images/ISIC_0012222.jpg,raw/isic/masks/ISIC_0012222_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012223,lesion,processed/isic_segmentation/images/train/ISIC_0012223.jpg,processed/isic_segmentation/masks/train/ISIC_0012223.png,raw/isic/images/ISIC_0012223.jpg,raw/isic/masks/ISIC_0012223_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012224,lesion,processed/isic_segmentation/images/train/ISIC_0012224.jpg,processed/isic_segmentation/masks/train/ISIC_0012224.png,raw/isic/images/ISIC_0012224.jpg,raw/isic/masks/ISIC_0012224_segmentation.png
isic_2018_task1_2,segmentation,test,ISIC_0012227,lesion,processed/isic_segmentation/images/test/ISIC_0012227.jpg,processed/isic_segmentation/masks/test/ISIC_0012227.png,raw/isic/images/ISIC_0012227.jpg,raw/isic/masks/ISIC_0012227_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0012228,lesion,processed/isic_segmentation/images/val/ISIC_0012228.jpg,processed/isic_segmentation/masks/val/ISIC_0012228.png,raw/isic/images/ISIC_0012228.jpg,raw/isic/masks/ISIC_0012228_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0012230,lesion,processed/isic_segmentation/images/val/ISIC_0012230.jpg,processed/isic_segmentation/masks/val/ISIC_0012230.png,raw/isic/images/ISIC_0012230.jpg,raw/isic/masks/ISIC_0012230_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0012232,lesion,processed/isic_segmentation/images/val/ISIC_0012232.jpg,processed/isic_segmentation/masks/val/ISIC_0012232.png,raw/isic/images/ISIC_0012232.jpg,raw/isic/masks/ISIC_0012232_segmentation.png
isic_2018_task1_2,segmentation,test,ISIC_0012233,lesion,processed/isic_segmentation/images/test/ISIC_0012233.jpg,processed/isic_segmentation/masks/test/ISIC_0012233.png,raw/isic/images/ISIC_0012233.jpg,raw/isic/masks/ISIC_0012233_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0012235,lesion,processed/isic_segmentation/images/val/ISIC_0012235.jpg,processed/isic_segmentation/masks/val/ISIC_0012235.png,raw/isic/images/ISIC_0012235.jpg,raw/isic/masks/ISIC_0012235_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0012238,lesion,processed/isic_segmentation/images/val/ISIC_0012238.jpg,processed/isic_segmentation/masks/val/ISIC_0012238.png,raw/isic/images/ISIC_0012238.jpg,raw/isic/masks/ISIC_0012238_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012245,lesion,processed/isic_segmentation/images/train/ISIC_0012245.jpg,processed/isic_segmentation/masks/train/ISIC_0012245.png,raw/isic/images/ISIC_0012245.jpg,raw/isic/masks/ISIC_0012245_segmentation.png
isic_2018_task1_2,segmentation,test,ISIC_0012246,lesion,processed/isic_segmentation/images/test/ISIC_0012246.jpg,processed/isic_segmentation/masks/test/ISIC_0012246.png,raw/isic/images/ISIC_0012246.jpg,raw/isic/masks/ISIC_0012246_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012248,lesion,processed/isic_segmentation/images/train/ISIC_0012248.jpg,processed/isic_segmentation/masks/train/ISIC_0012248.png,raw/isic/images/ISIC_0012248.jpg,raw/isic/masks/ISIC_0012248_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0012250,lesion,processed/isic_segmentation/images/val/ISIC_0012250.jpg,processed/isic_segmentation/masks/val/ISIC_0012250.png,raw/isic/images/ISIC_0012250.jpg,raw/isic/masks/ISIC_0012250_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0012253,lesion,processed/isic_segmentation/images/val/ISIC_0012253.jpg,processed/isic_segmentation/masks/val/ISIC_0012253.png,raw/isic/images/ISIC_0012253.jpg,raw/isic/masks/ISIC_0012253_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012256,lesion,processed/isic_segmentation/images/train/ISIC_0012256.jpg,processed/isic_segmentation/masks/train/ISIC_0012256.png,raw/isic/images/ISIC_0012256.jpg,raw/isic/masks/ISIC_0012256_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012257,lesion,processed/isic_segmentation/images/train/ISIC_0012257.jpg,processed/isic_segmentation/masks/train/ISIC_0012257.png,raw/isic/images/ISIC_0012257.jpg,raw/isic/masks/ISIC_0012257_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012258,lesion,processed/isic_segmentation/images/train/ISIC_0012258.jpg,processed/isic_segmentation/masks/train/ISIC_0012258.png,raw/isic/images/ISIC_0012258.jpg,raw/isic/masks/ISIC_0012258_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012259,lesion,processed/isic_segmentation/images/train/ISIC_0012259.jpg,processed/isic_segmentation/masks/train/ISIC_0012259.png,raw/isic/images/ISIC_0012259.jpg,raw/isic/masks/ISIC_0012259_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012260,lesion,processed/isic_segmentation/images/train/ISIC_0012260.jpg,processed/isic_segmentation/masks/train/ISIC_0012260.png,raw/isic/images/ISIC_0012260.jpg,raw/isic/masks/ISIC_0012260_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012261,lesion,processed/isic_segmentation/images/train/ISIC_0012261.jpg,processed/isic_segmentation/masks/train/ISIC_0012261.png,raw/isic/images/ISIC_0012261.jpg,raw/isic/masks/ISIC_0012261_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012263,lesion,processed/isic_segmentation/images/train/ISIC_0012263.jpg,processed/isic_segmentation/masks/train/ISIC_0012263.png,raw/isic/images/ISIC_0012263.jpg,raw/isic/masks/ISIC_0012263_segmentation.png
isic_2018_task1_2,segmentation,test,ISIC_0012266,lesion,processed/isic_segmentation/images/test/ISIC_0012266.jpg,processed/isic_segmentation/masks/test/ISIC_0012266.png,raw/isic/images/ISIC_0012266.jpg,raw/isic/masks/ISIC_0012266_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012268,lesion,processed/isic_segmentation/images/train/ISIC_0012268.jpg,processed/isic_segmentation/masks/train/ISIC_0012268.png,raw/isic/images/ISIC_0012268.jpg,raw/isic/masks/ISIC_0012268_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012271,lesion,processed/isic_segmentation/images/train/ISIC_0012271.jpg,processed/isic_segmentation/masks/train/ISIC_0012271.png,raw/isic/images/ISIC_0012271.jpg,raw/isic/masks/ISIC_0012271_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012272,lesion,processed/isic_segmentation/images/train/ISIC_0012272.jpg,processed/isic_segmentation/masks/train/ISIC_0012272.png,raw/isic/images/ISIC_0012272.jpg,raw/isic/masks/ISIC_0012272_segmentation.png
isic_2018_task1_2,segmentation,test,ISIC_0012273,lesion,processed/isic_segmentation/images/test/ISIC_0012273.jpg,processed/isic_segmentation/masks/test/ISIC_0012273.png,raw/isic/images/ISIC_0012273.jpg,raw/isic/masks/ISIC_0012273_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012278,lesion,processed/isic_segmentation/images/train/ISIC_0012278.jpg,processed/isic_segmentation/masks/train/ISIC_0012278.png,raw/isic/images/ISIC_0012278.jpg,raw/isic/masks/ISIC_0012278_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012281,lesion,processed/isic_segmentation/images/train/ISIC_0012281.jpg,processed/isic_segmentation/masks/train/ISIC_0012281.png,raw/isic/images/ISIC_0012281.jpg,raw/isic/masks/ISIC_0012281_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012282,lesion,processed/isic_segmentation/images/train/ISIC_0012282.jpg,processed/isic_segmentation/masks/train/ISIC_0012282.png,raw/isic/images/ISIC_0012282.jpg,raw/isic/masks/ISIC_0012282_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012284,lesion,processed/isic_segmentation/images/train/ISIC_0012284.jpg,processed/isic_segmentation/masks/train/ISIC_0012284.png,raw/isic/images/ISIC_0012284.jpg,raw/isic/masks/ISIC_0012284_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012285,lesion,processed/isic_segmentation/images/train/ISIC_0012285.jpg,processed/isic_segmentation/masks/train/ISIC_0012285.png,raw/isic/images/ISIC_0012285.jpg,raw/isic/masks/ISIC_0012285_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012288,lesion,processed/isic_segmentation/images/train/ISIC_0012288.jpg,processed/isic_segmentation/masks/train/ISIC_0012288.png,raw/isic/images/ISIC_0012288.jpg,raw/isic/masks/ISIC_0012288_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0012290,lesion,processed/isic_segmentation/images/val/ISIC_0012290.jpg,processed/isic_segmentation/masks/val/ISIC_0012290.png,raw/isic/images/ISIC_0012290.jpg,raw/isic/masks/ISIC_0012290_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012298,lesion,processed/isic_segmentation/images/train/ISIC_0012298.jpg,processed/isic_segmentation/masks/train/ISIC_0012298.png,raw/isic/images/ISIC_0012298.jpg,raw/isic/masks/ISIC_0012298_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0012299,lesion,processed/isic_segmentation/images/val/ISIC_0012299.jpg,processed/isic_segmentation/masks/val/ISIC_0012299.png,raw/isic/images/ISIC_0012299.jpg,raw/isic/masks/ISIC_0012299_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0012303,lesion,processed/isic_segmentation/images/val/ISIC_0012303.jpg,processed/isic_segmentation/masks/val/ISIC_0012303.png,raw/isic/images/ISIC_0012303.jpg,raw/isic/masks/ISIC_0012303_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012306,lesion,processed/isic_segmentation/images/train/ISIC_0012306.jpg,processed/isic_segmentation/masks/train/ISIC_0012306.png,raw/isic/images/ISIC_0012306.jpg,raw/isic/masks/ISIC_0012306_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012309,lesion,processed/isic_segmentation/images/train/ISIC_0012309.jpg,processed/isic_segmentation/masks/train/ISIC_0012309.png,raw/isic/images/ISIC_0012309.jpg,raw/isic/masks/ISIC_0012309_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012311,lesion,processed/isic_segmentation/images/train/ISIC_0012311.jpg,processed/isic_segmentation/masks/train/ISIC_0012311.png,raw/isic/images/ISIC_0012311.jpg,raw/isic/masks/ISIC_0012311_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012313,lesion,processed/isic_segmentation/images/train/ISIC_0012313.jpg,processed/isic_segmentation/masks/train/ISIC_0012313.png,raw/isic/images/ISIC_0012313.jpg,raw/isic/masks/ISIC_0012313_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0012314,lesion,processed/isic_segmentation/images/val/ISIC_0012314.jpg,processed/isic_segmentation/masks/val/ISIC_0012314.png,raw/isic/images/ISIC_0012314.jpg,raw/isic/masks/ISIC_0012314_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0012316,lesion,processed/isic_segmentation/images/val/ISIC_0012316.jpg,processed/isic_segmentation/masks/val/ISIC_0012316.png,raw/isic/images/ISIC_0012316.jpg,raw/isic/masks/ISIC_0012316_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012318,lesion,processed/isic_segmentation/images/train/ISIC_0012318.jpg,processed/isic_segmentation/masks/train/ISIC_0012318.png,raw/isic/images/ISIC_0012318.jpg,raw/isic/masks/ISIC_0012318_segmentation.png
isic_2018_task1_2,segmentation,test,ISIC_0012320,lesion,processed/isic_segmentation/images/test/ISIC_0012320.jpg,processed/isic_segmentation/masks/test/ISIC_0012320.png,raw/isic/images/ISIC_0012320.jpg,raw/isic/masks/ISIC_0012320_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012323,lesion,processed/isic_segmentation/images/train/ISIC_0012323.jpg,processed/isic_segmentation/masks/train/ISIC_0012323.png,raw/isic/images/ISIC_0012323.jpg,raw/isic/masks/ISIC_0012323_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012324,lesion,processed/isic_segmentation/images/train/ISIC_0012324.jpg,processed/isic_segmentation/masks/train/ISIC_0012324.png,raw/isic/images/ISIC_0012324.jpg,raw/isic/masks/ISIC_0012324_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012325,lesion,processed/isic_segmentation/images/train/ISIC_0012325.jpg,processed/isic_segmentation/masks/train/ISIC_0012325.png,raw/isic/images/ISIC_0012325.jpg,raw/isic/masks/ISIC_0012325_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012329,lesion,processed/isic_segmentation/images/train/ISIC_0012329.jpg,processed/isic_segmentation/masks/train/ISIC_0012329.png,raw/isic/images/ISIC_0012329.jpg,raw/isic/masks/ISIC_0012329_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012330,lesion,processed/isic_segmentation/images/train/ISIC_0012330.jpg,processed/isic_segmentation/masks/train/ISIC_0012330.png,raw/isic/images/ISIC_0012330.jpg,raw/isic/masks/ISIC_0012330_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0012332,lesion,processed/isic_segmentation/images/val/ISIC_0012332.jpg,processed/isic_segmentation/masks/val/ISIC_0012332.png,raw/isic/images/ISIC_0012332.jpg,raw/isic/masks/ISIC_0012332_segmentation.png
isic_2018_task1_2,segmentation,test,ISIC_0012333,lesion,processed/isic_segmentation/images/test/ISIC_0012333.jpg,processed/isic_segmentation/masks/test/ISIC_0012333.png,raw/isic/images/ISIC_0012333.jpg,raw/isic/masks/ISIC_0012333_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012334,lesion,processed/isic_segmentation/images/train/ISIC_0012334.jpg,processed/isic_segmentation/masks/train/ISIC_0012334.png,raw/isic/images/ISIC_0012334.jpg,raw/isic/masks/ISIC_0012334_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012335,lesion,processed/isic_segmentation/images/train/ISIC_0012335.jpg,processed/isic_segmentation/masks/train/ISIC_0012335.png,raw/isic/images/ISIC_0012335.jpg,raw/isic/masks/ISIC_0012335_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012338,lesion,processed/isic_segmentation/images/train/ISIC_0012338.jpg,processed/isic_segmentation/masks/train/ISIC_0012338.png,raw/isic/images/ISIC_0012338.jpg,raw/isic/masks/ISIC_0012338_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012342,lesion,processed/isic_segmentation/images/train/ISIC_0012342.jpg,processed/isic_segmentation/masks/train/ISIC_0012342.png,raw/isic/images/ISIC_0012342.jpg,raw/isic/masks/ISIC_0012342_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012348,lesion,processed/isic_segmentation/images/train/ISIC_0012348.jpg,processed/isic_segmentation/masks/train/ISIC_0012348.png,raw/isic/images/ISIC_0012348.jpg,raw/isic/masks/ISIC_0012348_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012351,lesion,processed/isic_segmentation/images/train/ISIC_0012351.jpg,processed/isic_segmentation/masks/train/ISIC_0012351.png,raw/isic/images/ISIC_0012351.jpg,raw/isic/masks/ISIC_0012351_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012356,lesion,processed/isic_segmentation/images/train/ISIC_0012356.jpg,processed/isic_segmentation/masks/train/ISIC_0012356.png,raw/isic/images/ISIC_0012356.jpg,raw/isic/masks/ISIC_0012356_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012357,lesion,processed/isic_segmentation/images/train/ISIC_0012357.jpg,processed/isic_segmentation/masks/train/ISIC_0012357.png,raw/isic/images/ISIC_0012357.jpg,raw/isic/masks/ISIC_0012357_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012358,lesion,processed/isic_segmentation/images/train/ISIC_0012358.jpg,processed/isic_segmentation/masks/train/ISIC_0012358.png,raw/isic/images/ISIC_0012358.jpg,raw/isic/masks/ISIC_0012358_segmentation.png
isic_2018_task1_2,segmentation,test,ISIC_0012360,lesion,processed/isic_segmentation/images/test/ISIC_0012360.jpg,processed/isic_segmentation/masks/test/ISIC_0012360.png,raw/isic/images/ISIC_0012360.jpg,raw/isic/masks/ISIC_0012360_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012363,lesion,processed/isic_segmentation/images/train/ISIC_0012363.jpg,processed/isic_segmentation/masks/train/ISIC_0012363.png,raw/isic/images/ISIC_0012363.jpg,raw/isic/masks/ISIC_0012363_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012369,lesion,processed/isic_segmentation/images/train/ISIC_0012369.jpg,processed/isic_segmentation/masks/train/ISIC_0012369.png,raw/isic/images/ISIC_0012369.jpg,raw/isic/masks/ISIC_0012369_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0012372,lesion,processed/isic_segmentation/images/val/ISIC_0012372.jpg,processed/isic_segmentation/masks/val/ISIC_0012372.png,raw/isic/images/ISIC_0012372.jpg,raw/isic/masks/ISIC_0012372_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012374,lesion,processed/isic_segmentation/images/train/ISIC_0012374.jpg,processed/isic_segmentation/masks/train/ISIC_0012374.png,raw/isic/images/ISIC_0012374.jpg,raw/isic/masks/ISIC_0012374_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012376,lesion,processed/isic_segmentation/images/train/ISIC_0012376.jpg,processed/isic_segmentation/masks/train/ISIC_0012376.png,raw/isic/images/ISIC_0012376.jpg,raw/isic/masks/ISIC_0012376_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012378,lesion,processed/isic_segmentation/images/train/ISIC_0012378.jpg,processed/isic_segmentation/masks/train/ISIC_0012378.png,raw/isic/images/ISIC_0012378.jpg,raw/isic/masks/ISIC_0012378_segmentation.png
isic_2018_task1_2,segmentation,test,ISIC_0012379,lesion,processed/isic_segmentation/images/test/ISIC_0012379.jpg,processed/isic_segmentation/masks/test/ISIC_0012379.png,raw/isic/images/ISIC_0012379.jpg,raw/isic/masks/ISIC_0012379_segmentation.png
isic_2018_task1_2,segmentation,test,ISIC_0012381,lesion,processed/isic_segmentation/images/test/ISIC_0012381.jpg,processed/isic_segmentation/masks/test/ISIC_0012381.png,raw/isic/images/ISIC_0012381.jpg,raw/isic/masks/ISIC_0012381_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012382,lesion,processed/isic_segmentation/images/train/ISIC_0012382.jpg,processed/isic_segmentation/masks/train/ISIC_0012382.png,raw/isic/images/ISIC_0012382.jpg,raw/isic/masks/ISIC_0012382_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012384,lesion,processed/isic_segmentation/images/train/ISIC_0012384.jpg,processed/isic_segmentation/masks/train/ISIC_0012384.png,raw/isic/images/ISIC_0012384.jpg,raw/isic/masks/ISIC_0012384_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012390,lesion,processed/isic_segmentation/images/train/ISIC_0012390.jpg,processed/isic_segmentation/masks/train/ISIC_0012390.png,raw/isic/images/ISIC_0012390.jpg,raw/isic/masks/ISIC_0012390_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0012391,lesion,processed/isic_segmentation/images/val/ISIC_0012391.jpg,processed/isic_segmentation/masks/val/ISIC_0012391.png,raw/isic/images/ISIC_0012391.jpg,raw/isic/masks/ISIC_0012391_segmentation.png
isic_2018_task1_2,segmentation,val,ISIC_0012395,lesion,processed/isic_segmentation/images/val/ISIC_0012395.jpg,processed/isic_segmentation/masks/val/ISIC_0012395.png,raw/isic/images/ISIC_0012395.jpg,raw/isic/masks/ISIC_0012395_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012400,lesion,processed/isic_segmentation/images/train/ISIC_0012400.jpg,processed/isic_segmentation/masks/train/ISIC_0012400.png,raw/isic/images/ISIC_0012400.jpg,raw/isic/masks/ISIC_0012400_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012406,lesion,processed/isic_segmentation/images/train/ISIC_0012406.jpg,processed/isic_segmentation/masks/train/ISIC_0012406.png,raw/isic/images/ISIC_0012406.jpg,raw/isic/masks/ISIC_0012406_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012413,lesion,processed/isic_segmentation/images/train/ISIC_0012413.jpg,processed/isic_segmentation/masks/train/ISIC_0012413.png,raw/isic/images/ISIC_0012413.jpg,raw/isic/masks/ISIC_0012413_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012415,lesion,processed/isic_segmentation/images/train/ISIC_0012415.jpg,processed/isic_segmentation/masks/train/ISIC_0012415.png,raw/isic/images/ISIC_0012415.jpg,raw/isic/masks/ISIC_0012415_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012417,lesion,processed/isic_segmentation/images/train/ISIC_0012417.jpg,processed/isic_segmentation/masks/train/ISIC_0012417.png,raw/isic/images/ISIC_0012417.jpg,raw/isic/masks/ISIC_0012417_segmentation.png
isic_2018_task1_2,segmentation,test,ISIC_0012425,lesion,processed/isic_segmentation/images/test/ISIC_0012425.jpg,processed/isic_segmentation/masks/test/ISIC_0012425.png,raw/isic/images/ISIC_0012425.jpg,raw/isic/masks/ISIC_0012425_segmentation.png
isic_2018_task1_2,segmentation,train,ISIC_0012432,lesion,processed/isic_segmentation/images/train/ISIC_0012432.jpg,processed/isic_segmentation/masks/train/ISIC_0012432.png,raw/isic/images/ISIC_0012432.jpg,raw/isic/masks/ISIC_0012432_segmentation.png
